beta,alpha,rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,r2_full,r2_Inc_full,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
0.34999999999999987,0.5400000000000003,2842.028942571955,597.9749855414801,5.373475018299924e-06,-27.384187659795437,-24.60387339958832,-24.48103870296279,-23.45274874156409,0.002026081085205,4,1785,8515.0,377.0,1843.0,31,33,30,29
0.34999999999999987,0.6200000000000003,3091.4380822954654,675.293701535364,6.108858231865966e-06,-2.939515151332364,-3.1484942087401846,-2.7509875040887115,-3.0460904340705,0.0020248889923095,4,4520,12651.0,979.0,2833.0,33,28,29,25
0.34999999999999987,0.6500000000000004,503.16426741174695,119.80545340954504,2.552185048449982e-06,0.94634566437422,0.925495295190176,0.9534981312615056,0.941254140532162,0.0020198822021484,25,5779,6074.0,1242.0,1261.0,34,35,29,31
0.34999999999999987,0.7300000000000004,1042.0324393468577,247.14890530882155,5.66164959349132e-06,0.9279304498998132,0.9111291624638174,0.9304787857612586,0.9156939802962978,0.0,14,10900,13349.0,2417.0,2936.0,27,27,22,24
0.34999999999999987,0.7700000000000005,1103.517094236753,253.81149053435848,6.389847785320527e-06,0.9439683735827312,0.9396927694549746,0.9454842272836564,0.9415191047085388,0.0,12,13522,16375.0,3200.0,3689.0,23,25,20,22
0.34999999999999987,0.8300000000000005,1401.5137420770334,337.6724956014545,9.152321233088366e-06,0.9454350522290929,0.9389533624129546,0.9463904429868149,0.9401572555398212,0.0,9,18596,23232.0,4491.0,5578.0,20,20,17,17
0.34999999999999987,0.8900000000000006,1481.0346499689338,385.07640632694887,1.1863896239207602e-05,0.9598379132236712,0.9498781186202592,0.960382847118326,0.9503486393886812,0.0,7,24261,29764.0,6074.0,7611.0,18,17,15,15
0.34999999999999987,0.9700000000000006,1691.931795944405,515.9571976309993,1.9379259191130156e-05,0.9665756662297258,0.9487529553225088,0.966896597523979,0.949273878200662,0.0100343227386474,6,32386,39631.0,9059.0,11556.0,14,13,11,11
0.3599999999999999,0.2,167.1813511330336,34.2235299172952,8.213774521330693e-06,-4.614158329330775,-4.458983935448472,-4.367432374785393,-2.5458219596248064,0.0080726146697998,4,243,252.0,85.0,74.0,7,11,3,4
0.3599999999999999,0.23000000000000004,920.0286000989316,186.62632562601308,1.06301246600411e-05,-103.46655873401691,-104.132641243456,-101.02330553947468,-73.34306543376007,0.0,4,303,1434.0,91.0,292.0,9,52,4,48
0.3599999999999999,0.2700000000000001,1110.3701897715614,227.58606430681704,2.0025789999305877e-05,-161.8069003272814,-143.3105994004423,-158.79698471566496,-111.79441077467048,0.0,4,315,2174.0,91.0,455.0,9,38,6,34
0.3599999999999999,0.3100000000000001,1261.4264082114871,256.3185680619594,9.06507263787051e-06,-66.1510250553621,-57.52081390843312,-65.19246266656178,-46.658935874791005,0.0,4,498,2213.0,155.0,454.0,8,43,5,38
0.3599999999999999,0.34000000000000014,845.1084434852133,171.39750338516214,6.569891838047084e-06,-48.80285942988637,-44.49374060578361,-47.57867855116072,-31.937131140772905,0.0156397819519042,4,383,1227.0,130.0,248.0,10,53,4,48
0.3599999999999999,0.35000000000000014,894.9499869638898,180.7322778310504,5.8180189332694064e-06,-37.78689024351795,-29.536690595959392,-37.14324713007184,-23.80573936277258,0.0,4,479,1333.0,146.0,270.0,8,51,7,47
0.3599999999999999,0.38000000000000017,1548.628317791802,314.4539579440314,7.079519912557841e-06,-84.8195297588082,-77.08258525858619,-83.71810216117295,-64.62191682336028,0.0,4,534,2724.0,145.0,560.0,10,46,6,42
0.3599999999999999,0.47000000000000025,2033.6981016734023,415.44335002901823,4.396794181441267e-06,-134.83513591748448,-95.28127894124526,-126.23019129504696,-85.84580230005598,0.0156397819519042,4,633,4185.0,179.0,868.0,12,44,10,40
0.3599999999999999,0.5000000000000002,1910.6058212427456,392.3090565272912,3.6288077442250952e-06,-44.33508104613959,-34.800489994764455,-39.448875614115366,-32.73471402213853,0.0,4,1039,4568.0,232.0,948.0,34,41,24,37
0.3599999999999999,0.5200000000000002,2343.2775768319325,488.7057737875964,4.1913483167054085e-06,-43.265732047742695,-40.581834425752696,-37.98795499809715,-38.18940824882348,0.0,4,1282,6228.0,277.0,1315.0,37,37,29,34
0.3599999999999999,0.5400000000000003,3399.3500680889965,728.616540094994,6.786587345509285e-06,-47.12523554294857,-47.18763275556871,-41.16053219599467,-44.23054049643718,0.0,4,1724,10271.0,382.0,2274.0,38,32,36,28
0.3599999999999999,0.5500000000000003,3108.235339719844,658.2516299511406,6.006363402864137e-06,-25.759304216299995,-23.477515972592183,-23.1513625754782,-22.494953145020837,0.0080683231353759,4,2026,9669.0,434.0,2117.0,35,31,32,28
0.3599999999999999,0.5700000000000003,3109.8071383126,670.0465702098624,6.433315696259244e-06,-8.692524059027345,-8.551896332946313,-8.116190067969939,-8.295854149638979,0.0020210742950439,4,2989,11093.0,663.0,2464.0,33,28,27,25
0.3599999999999999,0.5800000000000003,2931.2293833674407,629.0100025701764,5.87642410471972e-06,-6.501503450861426,-6.300339063406263,-6.052081451257959,-6.102153000882933,0.0,4,3242,10814.0,693.0,2389.0,29,28,27,25
0.3599999999999999,0.5900000000000003,3181.319003835778,691.2751050293459,6.390523152741278e-06,-6.687338635986148,-6.9199861487761645,-6.236613832055864,-6.712509168324591,0.0,4,3399,11726.0,707.0,2614.0,33,28,28,25
0.3599999999999999,0.6400000000000003,402.5732432939579,99.49602735516358,2.172556788186154e-06,0.9607085695391554,0.9391365607979336,0.9669253789532404,0.9551237552866962,0.0080409049987792,26,5559,5630.0,1215.0,1215.0,33,34,27,26
0.3599999999999999,0.6600000000000004,665.8131343478663,155.92780547253437,2.6642862336077834e-06,0.9237308556535648,0.8994128696770318,0.9311560792676108,0.9159006168045928,0.0080702304840087,23,6494,6936.0,1444.0,1450.0,31,35,29,31
0.3599999999999999,0.6700000000000004,739.1158528285258,169.5052700813926,3.531871192725195e-06,0.9263614080007676,0.9102404063842168,0.9311917949660932,0.9202667070825448,0.0080351829528808,18,7405,8278.0,1604.0,1748.0,29,31,26,27
0.3599999999999999,0.7100000000000004,770.369188601795,175.54706230620138,4.135882854036734e-06,0.9507066810804424,0.9439297609788108,0.953043581430098,0.9475656504335532,0.0100860595703125,17,9568,10631.0,2156.0,2283.0,28,30,25,27
0.3599999999999999,0.7200000000000004,922.9547752958318,214.67607247188505,1.5111146482149408e-05,0.9404676532646348,0.9309671580469928,0.942381594940374,0.933866960905716,0.01005220413208,13,10737,12558.0,2366.0,2746.0,26,26,24,23
0.3599999999999999,0.7300000000000004,1002.9533212995918,230.21708425386885,5.5021782573369495e-06,0.932934309640761,0.9247834900037598,0.9355370402424948,0.9281597194048185,0.0100705623626708,15,10980,13058.0,2446.0,2867.0,28,28,24,25
0.3599999999999999,0.7800000000000005,1054.991102935341,254.81374659650027,6.894164796037913e-06,0.9546548645298916,0.945848336634332,0.9558511885577262,0.9472733661577212,0.0100593566894531,12,14621,17467.0,3415.0,3975.0,24,24,21,22
0.3599999999999999,0.8200000000000005,1233.92050351259,300.3362722091596,8.658349538334678e-06,0.9550941114087615,0.9479308978471516,0.9561478966961172,0.9490453334189118,0.0080504417419433,11,17905,21735.0,4292.0,5145.0,22,22,19,20
0.3599999999999999,0.8900000000000006,1633.7114780610398,432.556516290006,1.2558208534493902e-05,0.950884064975997,0.9368682322395844,0.9515555178421864,0.9373916062636029,0.008056640625,7,24072,30327.0,6138.0,7828.0,18,17,14,15
0.3599999999999999,0.9300000000000006,1824.648890737088,492.78301081173737,1.5486800484672292e-05,0.9510165968973991,0.9380212996292638,0.9515555480313403,0.9384922103310248,0.0,6,27889,35107.0,7646.0,9597.0,16,15,13,13
0.3599999999999999,0.9400000000000006,1826.4184636208968,520.8232844420661,1.6855600158500083e-05,0.9537295357755796,0.9357679616682426,0.9542552392287156,0.9361456061109584,0.0,6,28974,36502.0,8038.0,10198.0,16,15,13,13
0.3599999999999999,0.9500000000000006,1839.190646464513,525.3322555520499,1.753812885912648e-05,0.9556850331187362,0.9387629163939628,0.9561647554245244,0.9391991621792816,0.0,6,29856,37578.0,8201.0,10678.0,15,14,12,12
0.3599999999999999,0.9700000000000006,1916.0978329049792,602.7766366442967,2.1848129540205143e-05,0.95681562819747,0.9306427650384452,0.957203753959907,0.931000042265838,0.0020225048065185,5,32517,40563.0,9323.0,12243.0,14,13,11,11
0.3699999999999999,0.24000000000000005,1340.7965294306714,274.337877139365,1.660250203335464e-05,-412.9435730624413,-322.19532546322506,-400.56296812050215,-243.308174441834,0.0020327568054199,4,217,2612.0,80.0,548.0,8,42,6,39
0.3699999999999999,0.26000000000000006,1316.1152748398092,268.28246153385925,1.3804536166023763e-05,-272.6625848945844,-201.0758237473192,-267.1954879881424,-158.68764328713635,0.0,4,265,2448.0,88.0,509.0,9,44,6,40
0.3699999999999999,0.2700000000000001,252.47062535405317,51.58548730020877,7.056573297883629e-06,-6.996623628750756,-5.879463564388431,-6.76749853222745,-4.033353141358368,0.008035659790039,4,307,347.0,97.0,92.0,11,28,3,4
0.3699999999999999,0.2800000000000001,1518.4275892349954,311.14949849978336,1.365948941130481e-05,-158.6875505373573,-132.0177022906488,-156.29217757754435,-107.7882033008406,0.0,4,403,2986.0,125.0,625.0,10,39,5,36
0.3699999999999999,0.3300000000000001,1281.4766872635646,259.81860659570424,8.483620319301283e-06,-126.40169428505644,-109.50728872916709,-125.1362013968493,-92.90198736603436,0.0,4,361,2131.0,100.0,436.0,10,50,7,46
0.3699999999999999,0.37000000000000016,1303.27770687985,264.408557759893,5.956672098626825e-06,-79.28729487697645,-62.59164461680115,-78.22994648758292,-53.66049212792732,0.0080728530883789,4,481,2165.0,137.0,442.0,10,48,5,44
0.3699999999999999,0.38000000000000017,1911.585451268135,390.7694599547582,7.883163695834717e-06,-168.7743401609682,-126.53184389588772,-166.3698503789096,-109.97625406917312,0.008033275604248,4,476,3721.0,146.0,775.0,10,42,5,38
0.3699999999999999,0.4100000000000002,1897.127200422611,388.1546620442252,5.98869547292312e-06,-106.70028389799432,-94.19008046446336,-104.72880682813518,-84.15009761759842,0.0,4,595,3713.0,143.0,770.0,11,43,4,39
0.3699999999999999,0.4200000000000002,1633.1056303864732,333.2891949943772,4.9175327295046855e-06,-67.90774385975438,-61.66679856298311,-66.40811204499092,-54.23487705292494,0.0156230926513671,4,614,3064.0,157.0,630.0,12,45,6,41
0.3699999999999999,0.4300000000000002,2013.0440491330537,413.3566483679681,5.99254940010624e-06,-46.76669870317775,-39.731819176158695,-45.82550054860276,-35.98542773988762,0.0,4,893,4303.0,238.0,897.0,15,37,7,34
0.3699999999999999,0.4400000000000002,2033.1744908926696,418.0063047770133,5.363529568025115e-06,-46.06551161787947,-38.24477234946101,-44.92634267207233,-35.10308127368254,0.0,4,926,4425.0,239.0,923.0,15,37,7,34
0.3699999999999999,0.49000000000000027,2739.622643570948,569.6892062051612,5.844541745298287e-06,-85.42381082542258,-67.24432109973097,-78.00387472228348,-62.63308822161321,0.0156226158142089,4,1088,6974.0,247.0,1491.0,16,34,6,30
0.3699999999999999,0.5100000000000002,3121.772193001917,657.7789807374511,6.220919982864036e-06,-123.92176299975198,-114.83094902157448,-103.9364153098733,-106.43378551267304,0.0,4,1149,8495.0,249.0,1848.0,29,33,28,30
0.3699999999999999,0.5700000000000003,2993.502691594469,641.1127452198508,6.100086393811736e-06,-7.630640049982521,-7.23434261076236,-7.148931465357796,-7.0309786897481885,0.0,4,3024,10763.0,667.0,2378.0,31,28,26,25
0.3699999999999999,0.5900000000000003,2656.791366401083,563.9728218185695,4.943987487498213e-06,-4.551439326753704,-4.343346062933711,-4.227420511883959,-4.198541522325388,0.0,4,3414,9987.0,745.0,2178.0,35,31,30,28
0.3699999999999999,0.6200000000000003,433.52526788497215,103.74735253438874,2.009847525299552e-06,0.9455139510900084,0.9162851951466346,0.9564244852583312,0.9452438077049428,0.0,24,5207,5393.0,1127.0,1125.0,28,30,26,25
0.3699999999999999,0.6600000000000004,652.4303188752453,149.71330626926277,3.1313771556722105e-06,0.9367673676386518,0.9226303116296872,0.941421306198984,0.9324305499173194,0.0,19,6997,7584.0,1511.0,1593.0,31,31,25,28
0.3699999999999999,0.6800000000000004,793.4221083227443,177.21873908106187,3.739851536946196e-06,0.9250243926996676,0.9157840566968136,0.929787609935995,0.9235147491975768,0.0,19,7843,9041.0,1737.0,1920.0,31,32,27,29
0.3699999999999999,0.7000000000000004,1007.6670788809492,230.0361447837638,4.92619995232915e-06,0.9121193867783874,0.8989758574985879,0.9154036219128484,0.9053871369961248,0.0,14,9420,11519.0,2070.0,2500.0,27,27,21,24
0.3699999999999999,0.7500000000000004,1084.472080406784,244.8119872287897,6.023848649862012e-06,0.936533182482258,0.933818461547005,0.9383106664754592,0.9357942228830654,0.0,12,12501,15169.0,2883.0,3390.0,25,25,21,22
0.3699999999999999,0.8100000000000005,1451.058816481568,349.74527238485376,8.865226489271434e-06,0.9338422273464436,0.924669907576405,0.9352949286452712,0.9258522106491606,0.0156264305114746,10,17265,21980.0,4142.0,5245.0,22,22,19,19
0.3699999999999999,0.8300000000000005,1358.7207299434351,338.13949589085075,9.660637628191042e-06,0.9514656893259608,0.9416085716216304,0.952395366980239,0.9423468106951316,0.0,9,19129,23859.0,4579.0,5791.0,21,20,17,18
0.3699999999999999,0.8500000000000005,1409.704844994157,350.8519444958539,1.0245725686686796e-05,0.954059013482416,0.9467687923420678,0.9547379652869148,0.9476140944600314,0.0,8,20939,25947.0,5181.0,6412.0,19,18,15,16
0.3699999999999999,0.8600000000000005,1594.2842165195884,412.5194857057743,1.1349043029698036e-05,0.9449768478567772,0.9309052119323956,0.9458600011310612,0.9317202700745382,0.0,8,21643,27570.0,5433.0,6967.0,19,18,16,16
0.3699999999999999,0.8700000000000006,1617.6311567040816,419.049538991552,1.3453786319597842e-05,0.9474353996722183,0.9351711424685074,0.9481578789787688,0.935737442794955,0.0,7,22992,29109.0,5910.0,7460.0,18,17,15,15
0.3699999999999999,0.8800000000000006,1439.959019646347,376.790104180956,1.1531702851521716e-05,0.9598713358561118,0.949483055629912,0.9605069838644028,0.9499935018661188,0.0,8,23459,28744.0,5896.0,7316.0,19,18,16,16
0.3699999999999999,0.8900000000000006,1628.716916992921,420.7534588310351,1.2901061679246218e-05,0.9520080460509188,0.9421355779345308,0.9526355402851714,0.9427916182377444,0.0,7,24427,30597.0,6209.0,8007.0,18,16,14,14
0.3699999999999999,0.9300000000000006,1684.831244540724,460.7783737084667,1.524147753115886e-05,0.9588480398753304,0.9468669581470208,0.9593543736813558,0.9473934146476408,0.0,7,28048,34784.0,7520.0,9542.0,16,15,13,13
0.3699999999999999,0.9900000000000007,1605.351825678884,544.8314852946928,2.406136598982169e-05,0.9737357142208704,0.9527014256360256,0.9739349640618532,0.9531717772631322,0.0,5,35652,42930.0,10697.0,13137.0,13,11,10,9
0.3799999999999999,0.25000000000000006,44.04874194192913,9.388601244771946,5.52111353906984e-06,0.5039037861661293,0.4556445371264455,0.5273154918878556,0.6959915213896297,0.0,4,215,215.0,83.0,77.0,7,6,4,4
0.3799999999999999,0.2900000000000001,660.9657706719767,133.23936793105358,7.974444266861762e-06,-23.59439654888841,-20.71539531422318,-22.999660640574337,-15.122082921553432,0.0,4,425,950.0,142.0,191.0,8,46,4,39
0.3799999999999999,0.3100000000000001,755.2546135244722,152.42317053737816,7.498664753254047e-06,-34.404853757602424,-29.49651242486032,-33.788678118138186,-23.11327129377613,0.0,4,399,1086.0,126.0,219.0,9,50,5,45
0.3799999999999999,0.3200000000000001,1106.5360223463128,223.82894324312332,9.100120828717024e-06,-135.16241761265826,-110.29337404387316,-132.21560513009325,-81.78242208631912,0.0,4,292,1742.0,94.0,355.0,9,54,3,49
0.3799999999999999,0.4000000000000002,2395.218977028336,495.037435453118,8.498058347828575e-06,-154.43954787383132,-132.02803441059035,-151.7746539433173,-114.80507263155906,0.0,4,612,5316.0,166.0,1130.0,11,36,4,33
0.3799999999999999,0.4300000000000002,2507.250066473892,521.3586217758367,7.283926452456188e-06,-59.75003674993086,-51.6498851433581,-58.18444615558248,-48.44213511810078,0.0,4,1034,6114.0,268.0,1308.0,12,32,6,29
0.3799999999999999,0.4400000000000002,2033.877464761992,417.16718271375726,5.288993698528738e-06,-45.12441988419191,-37.47844689749662,-44.095467993128025,-34.125373545533485,0.0,4,909,4379.0,241.0,913.0,14,37,5,34
0.3799999999999999,0.46000000000000024,2493.758226803473,517.4463941640074,5.957318404384202e-06,-88.48458800209994,-72.91581570512454,-84.48382068134383,-67.0462457940121,0.0,4,879,5886.0,213.0,1248.0,17,36,9,32
0.3799999999999999,0.48000000000000026,2371.3218975218583,488.120961357599,5.15826872112898e-06,-54.04510653178598,-42.313452791430535,-50.72936706214593,-39.76989634379829,0.0,4,1027,5825.0,258.0,1230.0,18,35,6,32
0.3799999999999999,0.5100000000000002,3164.035806266,669.9852999009257,6.745752419438935e-06,-82.23160852967702,-73.34537059143473,-71.89181334122466,-69.334672024478,0.0,4,1239,8878.0,273.0,1941.0,22,32,18,29
0.3799999999999999,0.5200000000000002,2519.443231731302,526.5720313182867,5.138908390419275e-06,-20.06589012364848,-18.23532115894353,-18.65601668407716,-17.625736705084982,0.0,4,1669,7337.0,368.0,1567.0,23,33,18,30
0.3799999999999999,0.5300000000000002,2494.208796559208,521.8984775158224,4.976195601465938e-06,-13.840594666552718,-12.221621235729476,-12.745731221508091,-11.76286665897916,0.0,4,2031,7814.0,445.0,1678.0,32,31,28,28
0.3799999999999999,0.5500000000000003,2653.82460838755,556.4276682552729,4.6579276724460885e-06,-21.11990380765737,-18.429998162806903,-18.550202616934204,-17.42700184877409,0.0,4,1940,8133.0,422.0,1746.0,34,33,22,30
0.3799999999999999,0.5600000000000003,2852.4492618917284,609.2385530999604,5.686660268100246e-06,-9.641955225797057,-9.58853529430665,-8.920748686370024,-9.270157278421545,0.0,4,2639,9771.0,569.0,2140.0,33,30,33,27
0.3799999999999999,0.6000000000000003,2436.65121974128,521.7140021122684,4.915337846879129e-06,-2.017938968097386,-2.013605789832232,-1.873250642022886,-1.94781674851993,0.0,4,4146,10322.0,881.0,2254.0,32,30,25,26
0.3799999999999999,0.6300000000000003,556.8983212936993,130.7463589917914,2.385405001762297e-06,0.9306538661477752,0.901541897618268,0.9396719837928597,0.9248322224579312,0.0,23,5662,5981.0,1212.0,1242.0,29,33,29,29
0.3799999999999999,0.6400000000000003,563.2749668782453,128.60293264818765,2.8797316145144127e-06,0.9380008415054244,0.9225164202892364,0.944853135646562,0.936515929224258,0.0020298957824707,23,6090,6443.0,1299.0,1342.0,33,33,27,30
0.3799999999999999,0.6700000000000004,680.4348944385644,155.67456317668973,3.443425674847252e-06,0.9372578000115268,0.9265362868141837,0.9421369564278428,0.9347400591354772,0.0020263195037841,21,7249,8104.0,1611.0,1710.0,33,33,26,30
0.3799999999999999,0.6800000000000004,736.5877325919012,162.61982448973794,3.174499186264396e-06,0.9378544193055957,0.9336901960478338,0.9414709582740062,0.9395979165472572,0.0,18,8061,8897.0,1782.0,1885.0,31,31,24,27
0.3799999999999999,0.7100000000000004,899.6990517506008,208.14744885565204,5.099372528679924e-06,0.9386201153555638,0.9299242445283042,0.9408566353119464,0.9333143075421824,0.0,14,10268,11987.0,2379.0,2612.0,26,27,24,24
0.3799999999999999,0.7800000000000005,1228.5236686748783,278.236339600271,7.696608471016738e-06,0.9410288183750042,0.9397703166315942,0.9424985227770954,0.9410885906294242,0.0,11,15116,18770.0,3587.0,4330.0,23,23,20,20
0.3799999999999999,0.7900000000000005,1226.06859514466,292.27078388219223,8.000865202613594e-06,0.9470235461250032,0.9402817415004076,0.9481632847112388,0.9416060858572404,0.0,10,16011,19909.0,3793.0,4650.0,22,22,20,19
0.3799999999999999,0.8100000000000005,1196.81338469194,282.5711513151255,7.779586299985046e-06,0.9559449181875284,0.9517712414768612,0.9568494800130566,0.9528391656021292,0.0020222663879394,10,17394,21186.0,4187.0,4989.0,22,21,19,19
0.3799999999999999,0.8200000000000005,1160.0343816743823,288.2983215737168,8.727846696949406e-06,0.9625406624595644,0.9540727626793868,0.963310650916298,0.954990837758888,0.0,10,18548,22357.0,4415.0,5317.0,22,21,18,18
0.3799999999999999,0.8300000000000005,1397.722732503311,344.9480742271849,9.89660205040778e-06,0.949568447747587,0.9406962434235776,0.9503729099013792,0.941568472419922,0.0020239353179931,8,19426,24383.0,4805.0,5933.0,20,19,16,16
0.3799999999999999,0.8400000000000005,1346.4662704956324,341.4246976652746,1.012478854719593e-05,0.9561025796172612,0.9458352894494,0.9569003611960932,0.9466028815289068,0.0020203590393066,9,20229,24958.0,4988.0,6117.0,21,20,17,17
0.3799999999999999,0.8600000000000005,1445.9224677031254,365.0298081932011,1.103498074898692e-05,0.9551528607634576,0.9468257750953664,0.9558212322158016,0.9475598918340432,0.0100917816162109,8,21831,27122.0,5423.0,6761.0,19,18,15,16
0.3799999999999999,0.9000000000000006,1574.6018919966943,415.7387775788971,1.3408246879376396e-05,0.9583325833577973,0.9482081188129384,0.9588713046209364,0.9487386482498116,0.0,7,25752,31696.0,6753.0,8350.0,17,16,14,14
0.3799999999999999,0.9200000000000006,1597.4537467852645,442.0210548189145,1.5090448506724323e-05,0.9620978538500072,0.9490684768901174,0.962551151449252,0.949649564877753,0.0020184516906738,7,27758,33953.0,7451.0,9228.0,16,15,14,13
0.3799999999999999,0.9600000000000006,1641.3646339866496,499.160465394412,1.914311222559961e-05,0.967556744520727,0.9504538373944088,0.967862633779182,0.9510323275907524,0.0080602169036865,6,31862,38916.0,8951.0,11269.0,14,13,11,11
0.3799999999999999,0.9700000000000006,1898.1770534688771,580.1107244583391,2.184203898592141e-05,0.9580826572835868,0.9366573066111032,0.958461972695232,0.9369674908589576,0.0,5,32707,40689.0,9527.0,12290.0,14,13,11,11
0.3799999999999999,0.9800000000000006,1775.828464926189,552.9466330012042,2.2745403790999328e-05,0.9653940845518516,0.9469890583336376,0.9656734588595768,0.9473722818113276,0.0,5,34136,41860.0,10100.0,12825.0,13,12,10,10
0.3899999999999999,0.23000000000000004,23.827286528963665,4.860555523805895,5.27576460134789e-06,0.6532490767900345,0.6672026608135291,0.6756928960541675,0.8118285814795517,0.0156223773956298,4,142,150.0,58.0,50.0,10,6,3,4
0.3899999999999999,0.2800000000000001,116.55265262246644,23.525252389719437,7.237851556954879e-06,-0.525169604003688,-0.3379167972761525,-0.4764199606077133,0.0915742097353903,0.0,4,322,330.0,112.0,106.0,8,8,4,4
0.3899999999999999,0.3300000000000001,1002.1907513459367,203.09318981689168,7.295472287318543e-06,-40.02413913984503,-34.06561579844583,-39.37004985314293,-27.48579917413637,0.0156247615814208,4,503,1590.0,154.0,323.0,10,47,4,42
0.3899999999999999,0.37000000000000016,1041.3766329559478,211.4055147498917,5.113599599812059e-06,-54.04109425907989,-47.38048468327007,-53.21825391303421,-38.87978231877279,0.0020143985748291,4,450,1600.0,128.0,324.0,11,53,5,48
0.3899999999999999,0.38000000000000017,1868.6448214548425,381.665879729902,7.396754735193811e-06,-100.2730420450641,-86.38637774380211,-98.85887980925148,-73.70527941648699,0.0081000328063964,4,560,3644.0,160.0,758.0,11,40,6,37
0.3899999999999999,0.4400000000000002,2713.1543200826845,566.8862962858308,7.619729715315585e-06,-94.17930875742972,-84.96641815641473,-91.06810563128042,-78.85201635577367,0.0080370903015136,4,881,6723.0,218.0,1447.0,15,33,6,29
0.3899999999999999,0.45000000000000023,2528.892008699989,523.7032298130944,6.791458737253254e-06,-65.11922137953003,-55.08436955513849,-62.989006788475415,-50.855837900406165,0.002023696899414,4,948,6132.0,254.0,1307.0,15,34,5,30
0.3899999999999999,0.48000000000000026,3048.196680006065,638.049158895039,6.763686823010426e-06,-302.66820843860484,-262.68485634433085,-253.14967860782423,-243.1984244358344,0.0,4,741,7691.0,167.0,1668.0,22,36,22,32
0.3899999999999999,0.5100000000000002,3099.5024298264398,662.7066108643653,7.284386056603746e-06,-28.194734131060653,-26.58872220203282,-26.448943185076423,-25.66245388282285,0.0,4,1754,9460.0,381.0,2087.0,24,28,15,25
0.3899999999999999,0.5400000000000003,3129.539546136673,670.5001320531811,6.842402134891346e-06,-16.630217520102775,-15.522440517500584,-15.453108592338548,-15.079650787647566,0.002028465270996,4,2289,10296.0,495.0,2281.0,26,28,26,24
0.3899999999999999,0.5700000000000003,2807.9119985616835,604.3341980367044,6.052203120187079e-06,-5.560250026166682,-5.646654610281704,-5.188752408483799,-5.477398935040854,0.0100457668304443,4,3218,10419.0,694.0,2293.0,34,29,27,26
0.3899999999999999,0.7500000000000004,1051.8623398631933,249.5068619443228,6.416931066877373e-06,0.9466904690222114,0.9377266095888538,0.948001719338122,0.9397651370628834,0.0100882053375244,11,13231,16033.0,3075.0,3612.0,23,23,18,20
0.3899999999999999,0.8800000000000006,1496.7698913082404,412.341386905121,1.258155377560992e-05,0.9585565444991898,0.9426267572216084,0.959097915321872,0.9432165106804802,0.0080313682556152,7,24157,29858.0,6125.0,7697.0,18,17,13,14
0.3899999999999999,0.8900000000000006,1568.623627904892,412.7581889928353,1.3260985971509272e-05,0.9570723157025842,0.9465456172286238,0.9576542016529784,0.9470047147666882,0.0100889205932617,7,25045,31042.0,6502.0,8140.0,17,17,14,14
0.3899999999999999,0.9200000000000006,1767.3164143725476,484.6005922845671,1.5900957644042848e-05,0.9536957482969974,0.9393222982363556,0.9541900284878408,0.939779981437727,0.0080275535583496,6,27961,34764.0,7450.0,9508.0,16,15,13,12
0.3899999999999999,0.9800000000000006,1892.4879558818584,624.998290523978,2.5433725408085507e-05,0.9610407177113918,0.9328214612409124,0.9613860489488716,0.933125036883791,0.0,5,34078,42731.0,10045.0,13343.0,14,12,11,10
0.3899999999999999,0.9900000000000007,1645.8729662560934,546.1456620815791,2.441464527047496e-05,0.9723352378609365,0.9527318839547806,0.9725380472904273,0.9532241503261608,0.0,5,35503,43082.0,10744.0,13323.0,12,11,9,9
0.3999999999999998,0.22000000000000003,28.413795065073582,5.970413162699323,6.487583853522697e-06,0.3558835720392553,0.1473045685674461,0.4041228196626784,0.6078943629371945,0.0020196437835693,4,128,123.0,51.0,33.0,7,7,3,5
0.3999999999999998,0.24000000000000005,59.10680657363696,11.807483502705674,5.745447196432231e-06,-0.0283108149541113,0.2005967850012349,0.026100473622735,0.5018748546173528,0.0080573558807373,4,203,225.0,79.0,64.0,7,7,4,4
0.3999999999999998,0.25000000000000006,1064.2262300610712,215.77421165808173,1.2847585209292952e-05,-149.84322315851136,-140.16887925427287,-144.8194484410618,-92.14504196679168,0.0,4,294,1820.0,105.0,374.0,9,46,3,42
0.3999999999999998,0.26000000000000006,1111.9343646321936,225.26630074203288,1.2239895921992149e-05,-208.05334855761348,-177.49000598827763,-201.1819046580146,-121.716617074638,0.0,4,264,1897.0,85.0,390.0,9,47,4,44
0.3999999999999998,0.2700000000000001,1353.4778658453686,276.1403439979992,1.3280815737483357e-05,-124.9004702404752,-99.22331582918837,-122.3761219791542,-75.64550740197338,0.0,4,426,2538.0,143.0,528.0,8,39,4,36
0.3999999999999998,0.3200000000000001,1577.4142970644502,321.5848773393011,1.026324049220702e-05,-102.04630894910112,-85.03898436593735,-100.15216652900548,-69.07153948222806,0.0080618858337402,4,501,2987.0,154.0,620.0,9,40,6,36
0.3999999999999998,0.3300000000000001,227.73950305118345,46.16625300657036,4.326032558033916e-06,-2.1921365977585885,-1.722476335283246,-2.117398606127721,-0.970012733395436,0.0080258846282958,4,407,443.0,148.0,135.0,11,10,4,4
